 400,0.41094
 401,0.42867
 402,0.44347
 403,0.45550
 404,0.46472
 405,0.47139
 406,0.47543
 407,0.47693
 408,0.47594
 409,0.47262
 410,0.46690
 411,0.45890
 412,0.44856
 413,0.43599
 414,0.42113
 415,0.40407
 416,0.38483
 417,0.36358
 418,0.34047
 419,0.31594
 420,0.29017
 421,0.26365
 422,0.23690
 423,0.21054
 424,0.18536
 425,0.16225
 426,0.14191
 427,0.12507
 428,0.11240
 429,0.10444
 430,0.10132
 431,0.10307
 432,0.10942
 433,0.11997
 434,0.13408
 435,0.15116
 436,0.17040
 437,0.19102
 438,0.21242
 439,0.23408
 440,0.25546
 441,0.27616
 442,0.29586
 443,0.31441
 444,0.33160
 445,0.34727
 446,0.36139
 447,0.37399
 448,0.38499
 449,0.39445
 450,0.40234
 451,0.40872
 452,0.41359
 453,0.41701
 454,0.41898
 455,0.41954
 456,0.41871
 457,0.41654
 458,0.41300
 459,0.40816
 460,0.40201
 461,0.39458
 462,0.38589
 463,0.37599
 464,0.36489
 465,0.35267
 466,0.33934
 467,0.32500
 468,0.30969
 469,0.29355
 470,0.27668
 471,0.25922
 472,0.24136
 473,0.22328
 474,0.20519
 475,0.18735
 476,0.17000
 477,0.15345
 478,0.13794
 479,0.12380
 480,0.11125
 481,0.10056
 482,0.09192
 483,0.08548
 484,0.08135
 485,0.07957
 486,0.08014
 487,0.08298
 488,0.08798
 489,0.09498
 490,0.10378
 491,0.11417
 492,0.12588
 493,0.13867
 494,0.15229
 495,0.16650
 496,0.18108
 497,0.19582
 498,0.21055
 499,0.22509
 500,0.23933
 501,0.25313
 502,0.26639
 503,0.27907
 504,0.29109
 505,0.30244
 506,0.31305
 507,0.32290
 508,0.33197
 509,0.34026
 510,0.34775
 511,0.35443
 512,0.36031
 513,0.36541
 514,0.36972
 515,0.37326
 516,0.37603
 517,0.37805
 518,0.37934
 519,0.37990
 520,0.37975
 521,0.37891
 522,0.37737
 523,0.37516
 524,0.37228
 525,0.36873
 526,0.36454
 527,0.35972
 528,0.35427
 529,0.34820
 530,0.34155
 531,0.33433
 532,0.32654
 533,0.31821
 534,0.30936
 535,0.29997
 536,0.29013
 537,0.27983
 538,0.26915
 539,0.25815
 540,0.24685
 541,0.23538
 542,0.22372
 543,0.21197
 544,0.20016
 545,0.18835
 546,0.17665
 547,0.16512
 548,0.15386
 549,0.14295
 550,0.13248
 551,0.12255
 552,0.11323
 553,0.10460
 554,0.09675
 555,0.08973
 556,0.08362
 557,0.07846
 558,0.07430
 559,0.07117
 560,0.06909
 561,0.06806
 562,0.06808
 563,0.06913
 564,0.07119
 565,0.07422
 566,0.07816
 567,0.08296
 568,0.08855
 569,0.09486
 570,0.10182
 571,0.10935
 572,0.11738
 573,0.12583
 574,0.13463
 575,0.14371
 576,0.15301
 577,0.16245
 578,0.17197
 579,0.18153
 580,0.19107
 581,0.20055
 582,0.20992
 583,0.21914
 584,0.22818
 585,0.23700
 586,0.24557
 587,0.25388
 588,0.26189
 589,0.26962
 590,0.27702
 591,0.28409
 592,0.29082
 593,0.29721
 594,0.30325
 595,0.30892
 596,0.31424
 597,0.31919
 598,0.32378
 599,0.32801
 600,0.33188
 601,0.33539
 602,0.33854
 603,0.34134
 604,0.34378
 605,0.34588
 606,0.34764
 607,0.34906
 608,0.35014
 609,0.35089
 610,0.35130
 611,0.35140
 612,0.35117
 613,0.35062
 614,0.34976
 615,0.34859
 616,0.34711
 617,0.34534
 618,0.34326
 619,0.34091
 620,0.33827
 621,0.33535
 622,0.33215
 623,0.32868
 624,0.32495
 625,0.32095
 626,0.31669
 627,0.31218
 628,0.30742
 629,0.30243
 630,0.29721
 631,0.29177
 632,0.28612
 633,0.28026
 634,0.27420
 635,0.26792
 636,0.26146
 637,0.25483
 638,0.24804
 639,0.24113
 640,0.23409
 641,0.22697
 642,0.21977
 643,0.21250
 644,0.20517
 645,0.19783
 646,0.19046
 647,0.18311
 648,0.17579
 649,0.16850
 650,0.16128
 651,0.15415
 652,0.14712
 653,0.14023
 654,0.13350
 655,0.12698
 656,0.12065
 657,0.11458
 658,0.10875
 659,0.10318
 660,0.09789
 661,0.09289
 662,0.08822
 663,0.08389
 664,0.07993
 665,0.07637
 666,0.07321
 667,0.07046
 668,0.06811
 669,0.06616
 670,0.06463
 671,0.06347
 672,0.06274
 673,0.06242
 674,0.06252
 675,0.06305
 676,0.06398
 677,0.06532
 678,0.06704
 679,0.06912
 680,0.07157
 681,0.07435
 682,0.07746
 683,0.08087
 684,0.08458
 685,0.08855
 686,0.09278
 687,0.09723
 688,0.10191
 689,0.10678
 690,0.11183
 691,0.11704
 692,0.12240
 693,0.12787
 694,0.13344
 695,0.13909
 696,0.14480
 697,0.15054
 698,0.15633
 699,0.16216
 700,0.16799
 701,0.17384
 702,0.17967
 703,0.18549
 704,0.19126
 705,0.19696
 706,0.20261
 707,0.20817
 708,0.21366
 709,0.21908
 710,0.22441
 711,0.22968
 712,0.23485
 713,0.23991
 714,0.24487
 715,0.24965
 716,0.25433
 717,0.25884
 718,0.26323
 719,0.26748
 720,0.27160
 721,0.27559
 722,0.27946
 723,0.28318
 724,0.28676
 725,0.29019
 726,0.29349
 727,0.29664
 728,0.29966
 729,0.30256
 730,0.30532
 731,0.30801
 732,0.31056
 733,0.31296
 734,0.31523
 735,0.31730
 736,0.31922
 737,0.32097
 738,0.32259
 739,0.32405
 740,0.32539
 741,0.32660
 742,0.32769
 743,0.32863
 744,0.32944
 745,0.33011
 746,0.33065
 747,0.33107
 748,0.33136
 749,0.33154
 750,0.33161
 751,0.33163
 752,0.33151
 753,0.33127
 754,0.33091
 755,0.33037
 756,0.32970
 757,0.32887
 758,0.32792
 759,0.32683
 760,0.32564
 761,0.32433
 762,0.32290
 763,0.32139
 764,0.31978
 765,0.31815
 766,0.31642
 767,0.31462
 768,0.31272
 769,0.31069
 770,0.30856
 771,0.30622
 772,0.30378
 773,0.30124
 774,0.29860
 775,0.29590
 776,0.29310
 777,0.29025
 778,0.28731
 779,0.28429
 780,0.28119
 781,0.27801
 782,0.27475
 783,0.27142
 784,0.26801
 785,0.26452
 786,0.26096
 787,0.25734
 788,0.25365
 789,0.24991
 790,0.24611
 791,0.24228
 792,0.23840
 793,0.23449
 794,0.23053
 795,0.22654
 796,0.22252
 797,0.21845
 798,0.21436
 799,0.21020
 800,0.20603
 801,0.20177
 802,0.19750
 803,0.19320
 804,0.18891
 805,0.18467
 806,0.18042
 807,0.17622
 808,0.17202
 809,0.16783
 810,0.16365
 811,0.15946
 812,0.15530
 813,0.15116
 814,0.14706
 815,0.14303
 816,0.13903
 817,0.13510
 818,0.13123
 819,0.12741
 820,0.12365
 821,0.11996
 822,0.11633
 823,0.11280
 824,0.10935
 825,0.10605
 826,0.10284
 827,0.09974
 828,0.09674
 829,0.09381
 830,0.09098
 831,0.08817
 832,0.08548
 833,0.08290
 834,0.08045
 835,0.07817
 836,0.07601
 837,0.07406
 838,0.07224
 839,0.07067
 840,0.06909
 841,0.06788
 842,0.06652
 843,0.06530
 844,0.06422
 845,0.06328
 846,0.06248
 847,0.06181
 848,0.06129
 849,0.06090
 850,0.06065
 851,0.06055
 852,0.06057
 853,0.06074
 854,0.06104
 855,0.06147
 856,0.06205
 857,0.06274
 858,0.06357
 859,0.06452
 860,0.06559
 861,0.06678
 862,0.06809
 863,0.06951
 864,0.07103
 865,0.07267
 866,0.07441
 867,0.07625
 868,0.07819
 869,0.08022
 870,0.08234
 871,0.08455
 872,0.08684
 873,0.08921
 874,0.09165
 875,0.09417
 876,0.09675
 877,0.09941
 878,0.10211
 879,0.10488
 880,0.10770
 881,0.11057
 882,0.11349
 883,0.11645
 884,0.11945
 885,0.12248
 886,0.12554
 887,0.12865
 888,0.13179
 889,0.13495
 890,0.13812
 891,0.14131
 892,0.14452
 893,0.14774
 894,0.15097
 895,0.15420
 896,0.15743
 897,0.16067
 898,0.16391
 899,0.16713
 900,0.17036
 901,0.17358
 902,0.17678
 903,0.17997
 904,0.18315
 905,0.18631
 906,0.18945
 907,0.19257
 908,0.19567
 909,0.19875
 910,0.20180
 911,0.20482
 912,0.20782
 913,0.21079
 914,0.21373
 915,0.21663
 916,0.21951
 917,0.22235
 918,0.22516
 919,0.22793
 920,0.23068
 921,0.23338
 922,0.23606
 923,0.23869
 924,0.24128
 925,0.24383
 926,0.24634
 927,0.24881
 928,0.25124
 929,0.25363
 930,0.25598
 931,0.25828
 932,0.26054
 933,0.26276
 934,0.26493
 935,0.26707
 936,0.26915
 937,0.27119
 938,0.27319
 939,0.27515
 940,0.27706
 941,0.27892
 942,0.28074
 943,0.28252
 944,0.28425
 945,0.28594
 946,0.28758
 947,0.28917
 948,0.29073
 949,0.29224
 950,0.29370
 951,0.29512
 952,0.29650
 953,0.29783
 954,0.29911
 955,0.30035
 956,0.30156
 957,0.30271
 958,0.30383
 959,0.30490
 960,0.30592
 961,0.30691
 962,0.30785
 963,0.30874
 964,0.30961
 965,0.31042
 966,0.31119
 967,0.31192
 968,0.31261
 969,0.31326
 970,0.31386
 971,0.31442
 972,0.31495
 973,0.31543
 974,0.31588
 975,0.31628
 976,0.31664
 977,0.31697
 978,0.31725
 979,0.31750
 980,0.31770
 981,0.31787
 982,0.31800
 983,0.31809
 984,0.31814
 985,0.31816
 986,0.31813
 987,0.31808
 988,0.31798
 989,0.31785
 990,0.31768
 991,0.31747
 992,0.31723
 993,0.31696
 994,0.31665
 995,0.31631
 996,0.31593
 997,0.31552
 998,0.31507
 999,0.31458
 1000,0.31407
 1001,0.31352
 1002,0.31293
 1003,0.31232
 1004,0.31168
 1005,0.31099
 1006,0.31028
 1007,0.30954
 1008,0.30875
 1009,0.30795
 1010,0.30711
 1011,0.30624
 1012,0.30533
 1013,0.30440
 1014,0.30345
 1015,0.30245
 1016,0.30143
 1017,0.30038
 1018,0.29930
 1019,0.29819
 1020,0.29706
 1021,0.29589
 1022,0.29470
 1023,0.29348
 1024,0.29224
 1025,0.29096
 1026,0.28966
 1027,0.28834
 1028,0.28698
 1029,0.28560
 1030,0.28420
 1031,0.28277
 1032,0.28132
 1033,0.27985
 1034,0.27835
 1035,0.27683
 1036,0.27529
 1037,0.27372
 1038,0.27213
 1039,0.27052
 1040,0.26888
 1041,0.26722
