 400,0.24219
 401,0.24778
 402,0.25354
 403,0.25955
 404,0.26564
 405,0.27196
 406,0.27830
 407,0.28464
 408,0.29094
 409,0.29730
 410,0.30357
 411,0.30984
 412,0.31598
 413,0.32209
 414,0.32803
 415,0.33383
 416,0.33944
 417,0.34488
 418,0.35011
 419,0.35531
 420,0.36030
 421,0.36510
 422,0.36968
 423,0.37404
 424,0.37817
 425,0.38220
 426,0.38600
 427,0.38957
 428,0.39293
 429,0.39619
 430,0.39921
 431,0.40204
 432,0.40463
 433,0.40705
 434,0.40925
 435,0.41135
 436,0.41324
 437,0.41487
 438,0.41628
 439,0.41752
 440,0.41855
 441,0.41941
 442,0.42006
 443,0.42056
 444,0.42086
 445,0.42096
 446,0.42085
 447,0.42063
 448,0.42021
 449,0.41964
 450,0.41889
 451,0.41802
 452,0.41697
 453,0.41577
 454,0.41441
 455,0.41290
 456,0.41123
 457,0.40943
 458,0.40745
 459,0.40535
 460,0.40308
 461,0.40067
 462,0.39812
 463,0.39543
 464,0.39260
 465,0.38966
 466,0.38658
 467,0.38338
 468,0.38005
 469,0.37660
 470,0.37302
 471,0.36933
 472,0.36551
 473,0.36158
 474,0.35753
 475,0.35336
 476,0.34908
 477,0.34470
 478,0.34020
 479,0.33562
 480,0.33094
 481,0.32619
 482,0.32135
 483,0.31643
 484,0.31142
 485,0.30633
 486,0.30116
 487,0.29592
 488,0.29062
 489,0.28529
 490,0.27990
 491,0.27452
 492,0.26909
 493,0.26364
 494,0.25817
 495,0.25266
 496,0.24715
 497,0.24162
 498,0.23609
 499,0.23054
 500,0.22501
 501,0.21948
 502,0.21396
 503,0.20848
 504,0.20304
 505,0.19766
 506,0.19234
 507,0.18708
 508,0.18189
 509,0.17678
 510,0.17174
 511,0.16679
 512,0.16194
 513,0.15719
 514,0.15253
 515,0.14799
 516,0.14357
 517,0.13926
 518,0.13510
 519,0.13106
 520,0.12718
 521,0.12346
 522,0.11989
 523,0.11648
 524,0.11323
 525,0.11015
 526,0.10724
 527,0.10452
 528,0.10196
 529,0.09959
 530,0.09739
 531,0.09540
 532,0.09358
 533,0.09195
 534,0.09049
 535,0.08919
 536,0.08807
 537,0.08713
 538,0.08636
 539,0.08580
 540,0.08541
 541,0.08525
 542,0.08526
 543,0.08545
 544,0.08580
 545,0.08632
 546,0.08700
 547,0.08782
 548,0.08880
 549,0.08992
 550,0.09119
 551,0.09261
 552,0.09416
 553,0.09585
 554,0.09765
 555,0.09958
 556,0.10162
 557,0.10377
 558,0.10603
 559,0.10839
 560,0.11085
 561,0.11340
 562,0.11603
 563,0.11875
 564,0.12155
 565,0.12443
 566,0.12738
 567,0.13040
 568,0.13347
 569,0.13659
 570,0.13975
 571,0.14295
 572,0.14617
 573,0.14943
 574,0.15271
 575,0.15602
 576,0.15935
 577,0.16270
 578,0.16605
 579,0.16943
 580,0.17281
 581,0.17622
 582,0.17962
 583,0.18303
 584,0.18643
 585,0.18983
 586,0.19321
 587,0.19658
 588,0.19993
 589,0.20328
 590,0.20660
 591,0.20990
 592,0.21317
 593,0.21642
 594,0.21964
 595,0.22283
 596,0.22599
 597,0.22911
 598,0.23219
 599,0.23524
 600,0.23825
 601,0.24122
 602,0.24416
 603,0.24704
 604,0.24989
 605,0.25270
 606,0.25547
 607,0.25819
 608,0.26087
 609,0.26351
 610,0.26610
 611,0.26866
 612,0.27116
 613,0.27362
 614,0.27604
 615,0.27841
 616,0.28073
 617,0.28301
 618,0.28524
 619,0.28743
 620,0.28958
 621,0.29170
 622,0.29376
 623,0.29579
 624,0.29776
 625,0.29970
 626,0.30158
 627,0.30342
 628,0.30521
 629,0.30696
 630,0.30866
 631,0.31032
 632,0.31194
 633,0.31351
 634,0.31502
 635,0.31646
 636,0.31785
 637,0.31918
 638,0.32046
 639,0.32171
 640,0.32290
 641,0.32408
 642,0.32521
 643,0.32630
 644,0.32736
 645,0.32839
 646,0.32936
 647,0.33032
 648,0.33123
 649,0.33209
 650,0.33290
 651,0.33367
 652,0.33438
 653,0.33506
 654,0.33570
 655,0.33632
 656,0.33690
 657,0.33746
 658,0.33798
 659,0.33845
 660,0.33887
 661,0.33921
 662,0.33951
 663,0.33978
 664,0.34001
 665,0.34025
 666,0.34046
 667,0.34065
 668,0.34082
 669,0.34091
 670,0.34098
 671,0.34095
 672,0.34088
 673,0.34077
 674,0.34063
 675,0.34050
 676,0.34034
 677,0.34018
 678,0.33999
 679,0.33975
 680,0.33950
 681,0.33920
 682,0.33886
 683,0.33849
 684,0.33810
 685,0.33767
 686,0.33722
 687,0.33672
 688,0.33621
 689,0.33567
 690,0.33508
 691,0.33447
 692,0.33382
 693,0.33315
 694,0.33245
 695,0.33171
 696,0.33095
 697,0.33015
 698,0.32933
 699,0.32850
 700,0.32764
 701,0.32678
 702,0.32589
 703,0.32497
 704,0.32404
 705,0.32305
 706,0.32204
 707,0.32099
 708,0.31991
 709,0.31882
 710,0.31772
 711,0.31664
 712,0.31554
 713,0.31441
 714,0.31327
 715,0.31206
 716,0.31084
 717,0.30957
 718,0.30828
 719,0.30695
 720,0.30562
 721,0.30427
 722,0.30290
