# 06/03/2019 16:27:24
# NanoCalc data
# Original file name: C:\SVA_DATA\StudentProjects\2018_Nathan\PS-b-PI\PSbPI_2.dat
# Fit Result : Fitness; Thickness 1; Thickness 2; Thickness 3 
# Fit Result : 7429.86304966871; 2; 10; -1
# comment:PSbPI id:370 Static measurement with optics
#
# WaveLength; Reflectance; Raw Intensity; Dark Intensity; Reference Intensity
400; 3.21974101164441; 4335.74034066673; 0; 652.97
401; 3.14582169158466; 4475.1352628086; 0; 686.82
402; 3.18640823422456; 4575.1608626576; 0; 690.19
403; 3.2557071536049; 4682.36300393512; 0; 688.46
404; 3.28792048319524; 4784.81467693363; 0; 693.7
405; 3.27180092357286; 4962.4956599292; 0; 720.2
406; 3.48443109277623; 5099.88183222447; 0; 692.25
407; 3.48455239568561; 5216.91238521328; 0; 705.33
408; 3.49432708193271; 5331.23666151205; 0; 715.92
409; 3.5347281550019; 5441.79473650089; 0; 719.74
410; 3.58308361052399; 5607.01335040553; 0; 728.85
411; 3.58631914742917; 5700.66267585462; 0; 737.74
412; 3.49915368708625; 5780.90861059699; 0; 764.04
413; 3.43357894240757; 5864.88090253062; 0; 787.31
414; 3.35898758158659; 5991.01058162441; 0; 819.34
415; 3.33589986821831; 6059.44540275248; 0; 831.69
416; 3.32981048595277; 6140.90921413953; 0; 841.6
417; 3.3858846370281; 6212.21846986651; 0; 834.5
418; 3.39155948433818; 6339.46403351228; 0; 847.33
419; 3.39980965858499; 6429.02605285475; 0; 854.66
420; 3.29163419715998; 6529.3845098847; 0; 893.85
421; 3.3628672372536; 6651.66719754749; 0; 888.7
422; 3.31046198271315; 6795.11869595194; 0; 919.54
423; 3.30121135523932; 6918.89604278458; 0; 936.13
424; 3.26794761969529; 7054.79985034874; 0; 961.37
425; 3.18926147251765; 7198.34034734724; 0; 1002.4
426; 3.09589464865318; 7399.15209604491; 0; 1058.55
427; 3.10510487122676; 7546.6508829046; 0; 1073.5
428; 3.08587669859015; 7686.2789653773; 0; 1097.16
429; 3.14626650076861; 7828.08080604481; 0; 1093.25
430; 3.18761955142983; 8056.20992178939; 0; 1107.74
431; 3.20567215105768; 8190.06673111582; 0; 1117.05
432; 3.22706388902163; 8319.02717562927; 0; 1124.31
433; 3.17712657168464; 8418.75339756838; 0; 1152.9
434; 3.2395512311021; 8582.67872819069; 0; 1149.92
435; 3.25054274574685; 8707.74667091821; 0; 1160.22
436; 3.28460939623079; 8806.2885351932; 0; 1158.66
437; 3.25317974141636; 8895.08906223018; 0; 1178.93
438; 3.18668643607806; 9052.78096460334; 0; 1222.03
439; 3.18750873491195; 9140.43720096144; 0; 1230.73
440; 3.18444828982067; 9238.61534221757; 0; 1242.29
441; 3.24631629186851; 9326.03065855443; 0; 1227.41
442; 3.17779685030058; 9479.0665358993; 0; 1271.58
443; 3.161196704879; 9599.08801697134; 0; 1291.6
444; 3.11090870070687; 9727.08314617002; 0; 1327.07
445; 3.09114088769587; 9850.10129221992; 0; 1349.4
