# 16/03/2019 15:42:35
# NanoCalc data
# Original file name: C:\SVA_DATA\StudentProjects\2018_Nathan\PS_160319\PSswelling_16_03_19_949.dat
# Fit Result : Fitness; Thickness 1; Thickness 2; Thickness 3 
# Fit Result : 0.198339861372043; 2; 297.2; -1
# comment:PS id: 348 slowslow swelling at 13:07
#
# WaveLength; Reflectance; Raw Intensity; Dark Intensity; Reference Intensity
400; 0.176072735966386; 4309.66896305989; 4128.73; 498.3
401; 0.166588770833479; 4450.84412804257; 4281.21; 491.63
402; 0.153125899642238; 4547.70840751946; 4392.47; 487.32
403; 0.162184170125352; 4659.83037761888; 4494.68; 487.45
404; 0.14888869291338; 4767.40496104546; 4615.44; 486.53
405; 0.157484126406175; 4957.3581185779; 4790.2; 504
406; 0.155964278961661; 5065.68319188164; 4891.23; 529.04
407; 0.170145816577479; 5199.74953053679; 5004.66; 540.18
408; 0.170341328055376; 5310.67002837428; 5101.67; 575.74
409; 0.163841099891525; 5426.08464466608; 5219.95; 588.19
410; 0.169169202112884; 5594.66085858901; 5376.23; 601.39
411; 0.177838668045857; 5709.86778453027; 5472.62; 619.16
412; 0.179683507221372; 5809.69837040504; 5572.99; 609.24
413; 0.189390832241999; 5907.85806284415; 5656.11; 612.69
414; 0.196177071044859; 6060.01183012567; 5797.98; 613.59
415; 0.196025719250619; 6153.77902794128; 5886.56; 624.16
416; 0.193596415181301; 6236.25823240427; 5971.21; 624.77
417; 0.199875315120046; 6343.87587096959; 6067.74; 628.37
418; 0.21739400710044; 6504.76452166009; 6202.36; 630.58
419; 0.20351825472128; 6597.22334354858; 6310.91; 635.83
420; 0.214264610468363; 6728.14090176999; 6423.12; 641.48
421; 0.212452377235473; 6857.92024411832; 6553.44; 643.92
422; 0.224191718508462; 7049.43405362755; 6719.62; 659.04
423; 0.238951755198066; 7195.61837337626; 6825.99; 690.92
424; 0.252546461129251; 7360.22415210721; 6954.73; 715.03
425; 0.261271370934766; 7525.83870073784; 7100.68; 722.7
426; 0.276297097109057; 7780.32824964161; 7291.52; 783.57
427; 0.282044787235815; 7954.82736136043; 7441.53; 803.85
428; 0.275233492780263; 8101.88773988175; 7580.19; 834.93
429; 0.275879121963952; 8251.53772204786; 7715.94; 853.06
430; 0.273781315242727; 8495.87227274408; 7945.72; 880.75
431; 0.279605365282888; 8670.11128051641; 8084.29; 916.06
432; 0.281468778985683; 8786.58677241893; 8199.59; 909.55
433; 0.276511653004978; 8912.20899004036; 8310.91; 946.14
434; 0.280521103173691; 9104.29761789015; 8484.39; 959.16
435; 0.281870979527767; 9225.75034950663; 8602.52; 957.61
436; 0.297240583045882; 9351.96372075023; 8688.3; 964.91
437; 0.300557995990975; 9487.60413542864; 8807.31; 975.92
438; 0.307783875114567; 9674.6954721397; 8973.36; 980.21
439; 0.30816830800276; 9777.12614379833; 9055.15; 1005.5
440; 0.302419047656125; 9884.70987109869; 9166.34; 1017.16
441; 0.301520839055823; 10008.0040049808; 9282.43; 1028.13
442; 0.306950572435903; 10199.3672641905; 9458.75; 1028.56
443; 0.307658967065048; 10312.7534814953; 9583.99; 1007.55
444; 0.305678295594642; 10477.7352155403; 9747.02; 1014.57
445; 0.311406323664429; 10632.4426979525; 9884.78; 1016.71
446; 0.323732651951508; 10864.4388411939; 10083.61; 1019.05
447; 0.315850239143535; 11047.1453054514; 10250.15; 1063.82
448; 0.327306651502084; 11275.9274063; 10438.6; 1076.19
449; 0.335071469736252; 11613.4904809777; 10729.27; 1107.78
450; 0.34143946214409; 11847.301039133; 10918.08; 1140
451; 0.356980194469995; 12099.99663029; 11119.59; 1148.12
452; 0.356887763834492; 12324.5353276842; 11317.34; 1177.39
453; 0.357314899054622; 12706.071670981; 11649.5; 1231.2
454; 0.36092197598611; 12992.157067252; 11910.85; 1244.96
455; 0.370726068615871; 13266.383478205; 12145.22; 1254.26
456; 0.374651484793807; 13535.8769998537; 12401.32; 1253.51
457; 0.379087020551321; 13955.6922635284; 12779.62; 1281.75
458; 0.369083152645365; 14249.6541149736; 13057.99; 1331.39
459; 0.367928006095226; 14511.0035384512; 13298.95; 1355.89
460; 0.364958247835124; 14801.2519548911; 13561.85; 1395.15
461; 0.374506057777143; 15215.1065045551; 13933.24; 1403.55
462; 0.376020534204495; 15470.3218330454; 14137.18; 1451.1
463; 0.370457043865824; 15690.2704565854; 14347.89; 1480.41
464; 0.373406364235161; 16095.8286391703; 14697.65; 1526.98
465; 0.378954806507937; 16378.0261642986; 14948.09; 1536.14
466; 0.378351555870035; 16659.0772981709; 15217.68; 1548.2
467; 0.380078639211787; 16947.4741907609; 15491.31; 1554.34
468; 0.383447267932017; 17528.245377929; 16005.76; 1608.14
469; 0.384576156438976; 17904.7319486014; 16367.5; 1616.28
