# 20/02/2019 15:59:36
# NanoCalc data
# Original file name: C:\SVA_DATA\StudentProjects\2018_Nathan\homopolymer_swelling\PSswellingrun2_228.dat
# Fit Result : Fitness; Thickness 1; Thickness 2; Thickness 3 
# Fit Result : 17.7996234849093; 2; 402.5; -1
# comment:PS id:350 ref:topsiloptics swelling run2 
#
# WaveLength; Reflectance; Raw Intensity; Dark Intensity; Reference Intensity
400; 0.212490576788189; 4137.11839979401; 3879.71; 587.4
401; 0.205746284441049; 4269.05494079034; 4007.34; 614.14
402; 0.212023676269229; 4369.51260005512; 4089.31; 635.26
403; 0.214103486120711; 4489.04557263328; 4198.31; 650.03
404; 0.206366919890691; 4589.14662506019; 4308.46; 648.35
405; 0.206347524558595; 4750.99184235465; 4456.61; 677.41
406; 0.221513187236589; 4883.42496993861; 4564.45; 681.07
407; 0.215215724764992; 5005.3974034375; 4693.78; 682.14
408; 0.22930855982625; 5135.44011194241; 4786.79; 713.46
409; 0.247313761233565; 5276.44454787302; 4891.06; 728.51
410; 0.251679606034158; 5450.44066052801; 5047.52; 745.65
411; 0.254720156235278; 5550.65172856102; 5133.46; 760.15
412; 0.271303017664806; 5662.41381030322; 5207.85; 774.86
413; 0.28993621763569; 5769.12520190404; 5289.87; 761.9
414; 0.308407089857814; 5934.65659536963; 5399.05; 797.8
415; 0.304990997332888; 6023.45221635985; 5484.45; 809.18
416; 0.31492896841347; 6117.61631590969; 5567.21; 797.56
417; 0.306043586912668; 6196.06592309106; 5640.47; 825.71
418; 0.313093083702784; 6333.72710283789; 5745.32; 851.93
419; 0.323902961988866; 6443.9934037574; 5837.55; 846.21
420; 0.326244211185135; 6561.00300581226; 5937.53; 861.15
421; 0.325348870927253; 6680.07496654828; 6056.08; 861.72
422; 0.317391295796031; 6840.07495251431; 6206.92; 893.67
423; 0.31868899741753; 6970.86876054166; 6325.75; 904.16
424; 0.328514072951428; 7122.24794787884; 6447.44; 914.76
425; 0.331540211678796; 7278.25117312344; 6588.07; 924.54
426; 0.334152477921517; 7505.18492584507; 6798.69; 936.44
427; 0.3407324846442; 7679.13952710758; 6950.42; 944.65
428; 0.337759289369627; 7838.61796116508; 7093.04; 972.34
429; 0.327111240452719; 7960.76269910606; 7222.32; 991.93
430; 0.325895200334189; 8192.68071544762; 7438.56; 1014.23
431; 0.32129666998832; 8336.83877119583; 7568.54; 1045.51
432; 0.316983257676718; 8445.55785674165; 7669.88; 1067.25
433; 0.310401378957543; 8551.28754711345; 7773.46; 1090.28
434; 0.304776266918965; 8712.91186962904; 7941.66; 1098.36
435; 0.296904898398999; 8822.75019029018; 8032.82; 1152.29
436; 0.296544469465533; 8912.73017282633; 8119.6; 1155.85
437; 0.289630381481745; 9007.54859429404; 8215.7; 1178.81
438; 0.295728198741067; 9184.17647067619; 8367.16; 1188.44
439; 0.292280891249363; 9269.08123653425; 8444.76; 1210.44
440; 0.289417585133622; 9372.58443414588; 8551.57; 1214.72
441; 0.286545486255246; 9474.07510830697; 8656.01; 1219.77
