# 04/03/2019 10:47:25
# NanoCalc data
# Original file name: C:\SVA_DATA\StudentProjects\2018_Nathan\refl_study_across_the_day\daystudy_2.dat
# Fit Result : Fitness; Thickness 1; Thickness 2; Thickness 3 
# Fit Result : 6822.73428210256; 2; 195.7; -1
# comment:PS ID:349 Single measurement2
#
# WaveLength; Reflectance; Raw Intensity; Dark Intensity; Reference Intensity
400; 3.23775363998776; 4090.77257145285; 0; 612.65
401; 3.18846461687517; 4229.10523783498; 0; 640.38
402; 3.20507748971207; 4327.52510237624; 0; 649.03
403; 3.17385298781881; 4443.83763682436; 0; 670.24
404; 3.17339548293728; 4551.71021055292; 0; 683.72
405; 3.10770789372782; 4727.41763177757; 0; 722.31
406; 3.0396596963112; 4849.1625838162; 0; 754.53
407; 2.96843191808896; 4961.25072336146; 0; 787.39
408; 2.94488398417584; 5066.81831464888; 0; 807.36
409; 2.9263424033972; 5194.27297369162; 0; 829.83
410; 2.89731068857254; 5352.50642274849; 0; 860.45
411; 2.89651814015246; 5456.69496632633; 0; 874.34
412; 2.90120118826452; 5559.00644727904; 0; 886.14
413; 2.90586413543947; 5650.48079579607; 0; 896.28
414; 2.93230126648979; 5795.72296681248; 0; 907.97
415; 3.02809593749382; 5911.82836696383; 0; 893.91
416; 3.01713518165134; 6012.92525278884; 0; 909.46
417; 3.07536156244886; 6096.45784250913; 0; 901.64
418; 3.09835615111734; 6250.23824397964; 0; 914.46
419; 3.01665368766762; 6348.50801258558; 0; 951.15
420; 3.05557100488623; 6464.31577979555; 0; 953.31
421; 3.10490179971741; 6594.40547592028; 0; 954.25
422; 3.17898004089866; 6779.70590086216; 0; 955.4
423; 3.12066844790154; 6908.98330716854; 0; 988.87
424; 3.12911828044712; 7066.16157316291; 0; 1005.64
425; 3.10821063088013; 7217.73383536026; 0; 1031.31
426; 3.06466465658845; 7460.40945966555; 0; 1078.19
427; 3.03791322735045; 7621.32106950027; 0; 1108.1
428; 3.01008818741717; 7772.69284375102; 0; 1137.43
429; 3.00571449457642; 7921.78123147292; 0; 1158.07
430; 3.00571032156481; 8132.31741627824; 0; 1185.88
431; 2.9616784589385; 8283.77179101661; 0; 1222.91
432; 2.95509233946028; 8398.12777015721; 0; 1239.46
433; 2.96997806824907; 8516.69562599078; 0; 1247.66
434; 3.00058154681042; 8699.22802971203; 0; 1258.36
435; 3.09318503937282; 8819.99520202455; 0; 1234.96
436; 3.18205653676975; 8920.55027756003; 0; 1211.52
437; 3.19893103829267; 9048.27586398144; 0; 1219.57
438; 3.15683309544225; 9247.27981253352; 0; 1260.09
439; 3.13230662152572; 9365.88121951467; 0; 1283.31
440; 3.17965747291484; 9468.86925842453; 0; 1275.17
441; 3.15953940320829; 9573.6099380488; 0; 1294.6
442; 3.15114750514234; 9757.86639277433; 0; 1320.05
443; 3.18623427007699; 9868.00355265131; 0; 1317.35
444; 3.12237189624751; 10047.2643686021; 0; 1365.72
445; 3.1063581343013; 10171.4744200399; 0; 1386.6
446; 3.10811667883857; 10366.7779536499; 0; 1409.2
447; 3.07985153506457; 10535.6582631942; 0; 1442.2
448; 3.06718458167538; 10732.8966418784; 0; 1472.06
449; 3.0754084245728; 11048.7731770668; 0; 1508.14
450; 3.04455684331108; 11263.8329614797; 0; 1549.75
451; 3.03939786572788; 11464.2926475091; 0; 1576.83
452; 2.99301910300415; 11648.5436496797; 0; 1623.68
453; 2.99154991939073; 11993.8961437496; 0; 1669.34
454; 2.99255039642485; 12247.8459736492; 0; 1700.74
455; 3.01804162951828; 12493.1123368632; 0; 1716.79
456; 2.96159987642966; 12775.3230272571; 0; 1785.56
457; 2.98217209386076; 13147.7446196173; 0; 1821.49
458; 2.96271466439635; 13415.8021350591; 0; 1867.25
459; 2.96257573386074; 13684.661218121; 0; 1901.21
460; 2.92488262949516; 13958.2195800686; 0; 1960.53
461; 2.9631824432149; 14348.5629423397; 0; 1985.61
462; 2.94609324208395; 14575.4445669215; 0; 2024.92
463; 2.93816899981791; 14799.6884283172; 0; 2057.88
464; 2.97712084020316; 15171.8196300309; 0; 2078.23
465; 2.98003215713091; 15427.6340970412; 0; 2107.56
466; 3.00200245090023; 15703.726877067; 0; 2125.84
467; 3.00807645537244; 15960.8931332186; 0; 2152.67
468; 3.04675734715205; 16480.7929643534; 0; 2190.87
469; 3.05526212764969; 16814.85418653; 0; 2225.38
470; 3.00964019039361; 17188.0670203759; 0; 2305.48
471; 2.99022372078126; 17671.6712824096; 0; 2381.83
472; 2.98463049789923; 18353.8610162337; 0; 2474.39
473; 2.98533390673184; 18838.5941211697; 0; 2535.06
474; 2.98847775934044; 19365.9197862983; 0; 2599.08
475; 3.00207289742802; 20286.2846864603; 0; 2705.94
476; 2.98372282397127; 20885.9670487251; 0; 2798.51
477; 2.98189102800734; 21520.2771141261; 0; 2880.69
478; 2.98425013837871; 22282.2112571239; 0; 2975.51
479; 2.96911682580771; 23385.6326897606; 0; 3133.89
480; 2.97603492910447; 24150.1738967156; 0; 3223.78
481; 2.94451151080238; 24914.2903267391; 0; 3356.34
482; 2.93909730402741; 26076.1438498458; 0; 3514.03
483; 2.94002723414544; 26834.2204305123; 0; 3609.74
484; 2.89969393961101; 27606.3812719087; 0; 3759.64
485; 2.87546814704601; 28388.1861156679; 0; 3892.84
486; 2.86362178116701; 29418.2586378602; 0; 4044.6
487; 2.88232878138158; 30064.1631913605; 0; 4100.38
488; 2.93150959501045; 30731.5875053983; 0; 4114.85
489; 2.9317844930516; 31322.9272071134; 0; 4187.64
490; 2.91234134631524; 32175.3425847167; 0; 4324.11
491; 2.89487005977507; 32674.3714164898; 0; 4411.92
492; 2.88773367365079; 33196.5291170939; 0; 4487.63
493; 2.91055722239443; 33835.5168815138; 0; 4532.4
494; 2.93547982804588; 34237.4850243467; 0; 4541.64
495; 2.93562081577875; 34668.5218027781; 0; 4592.85
496; 2.91972254830325; 35204.8597007818; 0; 4683.53
497; 2.93074274919153; 35568.9561083696; 0; 4708.36
498; 2.9356084676541; 35910.0796154514; 0; 4739.77
499; 2.9355666147936; 36305.1372378521; 0; 4785.93
500; 2.9748068447092; 36722.9186146806; 0; 4771.21
501; 2.95687795272631; 37073.4743335682; 0; 4839.7
502; 2.95896259854728; 37420.233295867; 0; 4875.09
503; 2.95911211955661; 37870.1549247232; 0; 4927.16
504; 2.95901185239359; 38197.7451203797; 0; 4963.59
505; 2.94470960512574; 38558.2724458483; 0; 5028.78
506; 2.93443656569889; 38929.332472734; 0; 5088.87
507; 2.92222358752955; 39446.6560696464; 0; 5172.09
508; 2.92203359337898; 39809.2841364784; 0; 5213.96
509; 2.92440903152913; 40234.4296010416; 0; 5259.53
510; 2.92668579485914; 40847.1500847689; 0; 5329.42
511; 2.87685764829207; 41252.5774255502; 0; 5469.32
512; 2.87461758202011; 41691.4946418246; 0; 5525.52
513; 2.86892237389612; 42280.4726209766; 0; 5608.43
514; 2.85568964527018; 42669.0862798822; 0; 5679.7
515; 2.87180662830137; 43074.7769330443; 0; 5695.12
516; 2.87022468136832; 43497.59611183; 0; 5747.58
517; 2.84587113555965; 44091.5698808817; 0; 5869.15
518; 2.85161146697384; 44478.2501354881; 0; 5902.02
519; 2.86688514310982; 44901.5945186273; 0; 5919.73
520; 2.87799349869065; 45492.8931796127; 0; 5967.89
521; 2.86930701079171; 45879.8930021583; 0; 6030.44
522; 2.85469001455568; 46309.4632035106; 0; 6111.53
523; 2.8045894372472; 46927.756502937; 0; 6297.16
524; 2.77226559304815; 47319.4009430508; 0; 6417.01
525; 2.75167239243169; 47689.4276485559; 0; 6508.9
526; 2.72766532414342; 48225.3885870581; 0; 6633.15
527; 2.70088274294785; 48545.3541676809; 0; 6736.75
528; 2.70055128400042; 48859.5164915335; 0; 6774.34
529; 2.68364271683928; 49107.888441525; 0; 6844.92
530; 2.6889243888231; 49431.7985994118; 0; 6869.91
531; 2.71101570100559; 49605.9314239972; 0; 6831.67
532; 2.70953642469929; 49733.7183609908; 0; 6846.72
533; 2.72154270191893; 49941.7830084853; 0; 6838.74
534; 2.71137649616775; 50045.2685101677; 0; 6872.27
535; 2.73696020308506; 50141.9751017424; 0; 6814.04
536; 2.74539537604268; 50315.9263395684; 0; 6809.68
537; 2.74276965218527; 50453.0356005175; 0; 6827.41
538; 2.74578500150284; 50579.2592673633; 0; 6829.59
539; 2.71695123835965; 50841.7128394331; 0; 6930.9
540; 2.72017058172168; 50995.5504310379; 0; 6936.64
541; 2.73788983350739; 51253.4392543356; 0; 6920.83
542; 2.74732589532513; 51516.7803771549; 0; 6926.71
543; 2.71165050238317; 51720.3310670132; 0; 7040.04
544; 2.69247273358539; 51971.9835423042; 0; 7119.08
545; 2.68473335947128; 52338.9829209105; 0; 7184.17
546; 2.68571049851432; 52570.6759170476; 0; 7207.47
547; 2.68761796561597; 52829.8042775719; 0; 7231.58
548; 2.7092913148459; 53230.6766397213; 0; 7222.07
549; 2.70755776705177; 53387.6635894692; 0; 7241.7
550; 2.70360903637785; 53644.5170824688; 0; 7281
551; 2.7056059777506; 53888.0604139745; 0; 7302.46
552; 2.75046607336592; 54253.7203965784; 0; 7225.96
553; 2.7590905104742; 54433.6532533275; 0; 7221.3
554; 2.75776420495914; 54700.9289767672; 0; 7254.06
555; 2.80106480336102; 55080.4939560512; 0; 7185.34
556; 2.78915388978464; 55362.1223074658; 0; 7246.53
557; 2.80931833285876; 55644.1328280167; 0; 7224.97
558; 2.81362749104775; 56150.076499498; 0; 7273.25
559; 2.80813877754629; 56496.0876171685; 0; 7326.07
560; 2.78890213082203; 56825.7793016084; 0; 7413.26
561; 2.80594890531232; 57535.8525720899; 0; 7454.05
562; 2.77974333874973; 58054.4360846756; 0; 7585.58
563; 2.77111779509232; 58570.5053345093; 0; 7670.59
564; 2.74604686492148; 59330.7658123719; 0; 7834.71
565; 2.7367589989143; 59827.481617178; 0; 7921.28
566; 2.75695659929039; 60324.9844230398; 0; 7922.79
567; 2.76857698495893; 60944.8912489854; 0; 7965.15
568; 2.76749220853708; 61269.7428869207; 0; 8005.25
569; 2.73293570118576; 61417.4298773098; 0; 8120.21
570; 2.74030351911799; 61452.4980730174; 0; 8097.21
571; 2.73954853753497; 61351.895532484; 0; 8079.96
572; 2.72995685944879; 61264.7959881035; 0; 8090.38
573; 2.74524720945074; 61010.6201026894; 0; 8005.54
574; 2.72855841079689; 60746.3037327209; 0; 8012.98
575; 2.74309386482829; 60393.8769436924; 0; 7917.93
576; 2.75542325128429; 60211.8705607822; 0; 7852.65
577; 2.78177125083363; 60032.0411984347; 0; 7749.02
578; 2.80429729597399; 59788.0564813095; 0; 7649.58
579; 2.80206936441858; 59682.2745589276; 0; 7636.37
580; 2.81480961687964; 59528.0519538802; 0; 7576.45
581; 2.81160188095176; 59349.2373113891; 0; 7557.01
582; 2.82532828523425; 59257.719404025; 0; 7503.43
583; 2.82022493402789; 59159.2810971296; 0; 7499.45
584; 2.80425209254234; 58964.4914276773; 0; 7512.45
585; 2.79416863078275; 58891.9325838431; 0; 7525.39
586; 2.78098077249548; 58809.4925540865; 0; 7545.58
587; 2.77600021875017; 58659.799098896; 0; 7535.17
588; 2.78309590391347; 58581.2879898857; 0; 7501.21
589; 2.79328156028672; 58515.9327677885; 0; 7461.05
590; 2.77961355210441; 58397.9525437475; 0; 7477.93
591; 2.76179171658736; 58363.1785782694; 0; 7516.98
592; 2.74810114502054; 58416.376984861; 0; 7556.56
593; 2.75228858558328; 58443.6400259204; 0; 7543.83
594; 2.79128950578905; 58486.6918121416; 0; 7439.21
595; 2.8020513465606; 58723.6945452188; 0; 7435.97
596; 2.78723836394444; 58932.1286724058; 0; 7497.28
597; 2.79164980982812; 59183.3963917884; 0; 7512.59
598; 2.7770519779858; 59644.1969984254; 0; 7606.06
599; 2.79898847961688; 60071.5556401817; 0; 7595.7
600; 2.81866644380963; 60531.044901236; 0; 7595.54
601; 2.81453578504294; 61369.2492299372; 0; 7707.12
602; 2.77524369720764; 62003.4036473158; 0; 7892.2
603; 2.77209188481664; 62618.0710512174; 0; 7974.42
604; 2.75406758576318; 63470.1901840024; 0; 8130.65
605; 2.72652388403658; 64041.0965816988; 0; 8281.6
606; 2.73406532528792; 64599.8445616945; 0; 8325.72
607; 2.7438358623755; 65297.383680753; 0; 8380.52
608; 2.72654470650968; 65679.6371077208; 0; 8477.84
609; 2.73739513052614; 66052.6492038774; 0; 8486.98
610; 2.72991639315283; 66159.8218147073; 0; 8518.8
611; 2.74051515076745; 66227.1641232906; 0; 8489.5
612; 2.77353970003018; 66166.4473787156; 0; 8375.56
613; 2.79095122724532; 66066.2790198565; 0; 8305.58
614; 2.79635471085882; 65892.9910013624; 0; 8262.91
615; 2.76840054068747; 65479.9247880595; 0; 8289.13
616; 2.78408988036839; 65144.5949987133; 0; 8195.13
617; 2.80014751869481; 64661.3259511449; 0; 8083.13
618; 2.81674471874705; 64338.7472950955; 0; 7990.68
619; 2.77879707013809; 63924.9418775363; 0; 8043.39
620; 2.74802153346506; 63418.8171528864; 0; 8064.74
621; 2.75101337329502; 63020.5535176627; 0; 8001.3
622; 2.77177893043982; 62674.6315789403; 0; 7893.74
623; 2.76914256763041; 62138.5849380388; 0; 7829.9
624; 2.76056795274843; 61796.0728066101; 0; 7807.16
625; 2.74662251693546; 61308.4417263357; 0; 7781.12
626; 2.75643984969483; 61034.6533697719; 0; 7715.05
627; 2.78045674605408; 60754.846087264; 0; 7609.88
628; 2.79555348861558; 60308.8206622201; 0; 7509.58
