# 04/03/2019 10:47:59
# NanoCalc data
# Original file name: C:\SVA_DATA\StudentProjects\2018_Nathan\refl_study_across_the_day\daystudy_3.dat
# Fit Result : Fitness; Thickness 1; Thickness 2; Thickness 3 
# Fit Result : 0.34210344455127; 2; 278; -1
# comment:PS ID:349 Single measurement3
#
# WaveLength; Reflectance; Raw Intensity; Dark Intensity; Reference Intensity
400; 0.207741529898228; 4077.10313630154; 3814.63; 612.65
401; 0.210694050173214; 4211.94968302495; 3932.49; 640.38
402; 0.222155683470509; 4317.59664689547; 4017.64; 649.03
403; 0.226109724814129; 4426.16520701413; 4109.58; 670.24
404; 0.222923453241; 4535.59677084672; 4215.85; 683.72
405; 0.228886202198756; 4706.34965682323; 4358.17; 722.31
406; 0.238306302279166; 4830.92953210325; 4450.76; 754.53
407; 0.248157911122542; 4959.8255510915; 4545.07; 787.39
408; 0.253326096550443; 5083.78005848699; 4647.92; 807.36
409; 0.256875695770523; 5193.11569492828; 4737.16; 829.83
410; 0.273873920791795; 5383.93606672187; 4877.98; 860.45
411; 0.273625760739214; 5474.34832226049; 4958.87; 874.34
412; 0.279755161644925; 5569.13029721703; 5033.09; 886.14
413; 0.288793734581223; 5666.8521980725; 5105.29; 896.28
414; 0.286330888525887; 5802.88588309016; 5236.95; 907.97
415; 0.293242690867443; 5899.25512997609; 5326.75; 893.91
416; 0.290467237564657; 5970.16952733507; 5391.29; 909.46
417; 0.294611251449512; 6064.32403682272; 5480.3; 901.64
418; 0.298115519472292; 6211.72116150967; 5610.34; 914.46
419; 0.303892959000603; 6320.10873560983; 5680.57; 951.15
420; 0.30489121689105; 6440.06284558865; 5795.04; 953.31
421; 0.304531956695646; 6561.64606035439; 5914.86; 954.25
422; 0.311439902901971; 6739.15761064984; 6074.96; 955.4
423; 0.317995744019927; 6877.26457802324; 6173.24; 988.87
424; 0.325934332320174; 7032.07352100485; 6296.05; 1005.64
425; 0.329562795145835; 7191.93451182221; 6426.64; 1031.31
426; 0.327576113223065; 7407.58882425847; 6610.16; 1078.19
427; 0.324543971882725; 7567.9950167044; 6753.8; 1108.1
428; 0.319684452123541; 7720.1437724636; 6894.65; 1137.43
429; 0.326951209336147; 7876.88391712186; 7015.18; 1158.07
430; 0.340645907212613; 8131.34922448801; 7209.69; 1185.88
431; 0.352701639119401; 8304.42138064946; 7317.92; 1222.91
432; 0.345576832773496; 8424.06074767685; 7441.96; 1239.46
433; 0.352991729066653; 8544.04747982935; 7531.81; 1247.66
434; 0.358293138155072; 8734.93654157951; 7696.18; 1258.36
435; 0.373295350267239; 8869.28490713802; 7804.86; 1234.96
436; 0.382518692009877; 8974.94965336115; 7902.6; 1211.52
437; 0.382465205452198; 9087.07472056767; 8005.26; 1219.57
438; 0.377182831856976; 9267.32792075577; 8162.45; 1260.09
439; 0.368553525343644; 9357.63850634495; 8255.63; 1283.31
440; 0.372103974059701; 9470.4179993442; 8362.31; 1275.17
441; 0.366703216186282; 9575.25460121137; 8464.12; 1294.6
442; 0.364691618260326; 9775.29673024402; 8645.99; 1320.05
443; 0.356995611460766; 9874.10185291078; 8768.46; 1317.35
444; 0.35079649464403; 10017.4237550887; 8888.62; 1365.72
445; 0.350409970027326; 10154.754136846; 9007.37; 1386.6
446; 0.352251041544631; 10364.8042234047; 9189.91; 1409.2
447; 0.355130049594306; 10553.9406502453; 9339.1; 1442.2
448; 0.355212196000401; 10744.7921825475; 9501.81; 1472.06
449; 0.364595576274295; 11075.6232836907; 9765.77; 1508.14
450; 0.363272761940838; 11289.8966360015; 9945.91; 1549.75
451; 0.367324219305119; 11500.9787529395; 10115.47; 1576.83
452; 0.367549285711372; 11715.3166126989; 10284.85; 1623.68
453; 0.373571675268896; 12087.1553146877; 10589.41; 1669.34
454; 0.378065328181078; 12339.8076532175; 10792.47; 1700.74
455; 0.382404113805464; 12581.0328344222; 10998.08; 1716.79
456; 0.380774244590177; 12844.749098483; 11202.22; 1785.56
457; 0.37629543331366; 13204.5642770909; 11545.56; 1821.49
458; 0.372408040863645; 13472.1728158545; 11785.83; 1867.25
459; 0.37312698641312; 13717.6495342106; 11994.11; 1901.21
460; 0.372034510312817; 13996.0951350522; 12220.66; 1960.53
461; 0.367156770455541; 14338.0663648693; 12560.19; 1985.61
462; 0.362646070192289; 14572.008134212; 12777.86; 2024.92
463; 0.359851758880142; 14807.7893752667; 12995.2; 2057.88
464; 0.354134096203165; 15168.966342005; 13364.25; 2078.23
465; 0.351125524751419; 15430.5077394227; 13612.73; 2107.56
466; 0.352512127676023; 15707.2505377641; 13863.23; 2125.84
467; 0.356562238237767; 16008.0539135993; 14116.13; 2152.67
468; 0.353891303061286; 16516.2405605911; 14601.94; 2190.87
469; 0.354797153853571; 16882.2415757366; 14929.59; 2225.38
470; 0.352903637857367; 17251.1540703543; 15235.72; 2305.48
471; 0.348640086671328; 17693.4786801084; 15633.08; 2381.83
472; 0.346999858261205; 18400.5611850484; 16266.7; 2474.39
473; 0.345254217804769; 18877.0256281568; 16698.34; 2535.06
474; 0.342531598371055; 19396.5616832152; 17176.89; 2599.08
475; 0.338867310894956; 20285.3706908949; 17995.5; 2705.94
476; 0.333980476612016; 20879.0829578534; 18541.23; 2798.51
477; 0.33251306265239; 21540.0433793307; 19140.3; 2880.69
478; 0.326212237530791; 22273.1672955589; 19837.47; 2975.51
479; 0.326090392480758; 23402.0433239335; 20833.66; 3133.89
480; 0.325331117098085; 24191.3238031802; 21551.3; 3223.78
481; 0.31738912313108; 24910.6732782558; 22225.16; 3356.34
