# 01/04/2019 15:06:04
# NanoCalc data
# Original file name: C:\SVA_DATA\StudentProjects\2018_Nathan\daystudy2\daystudy2_5.dat
# Fit Result : Fitness; Thickness 1; Thickness 2; Thickness 3 
# Fit Result : 1.6034816915686; 2; 249.7; -1
# comment:PS id:347 as prepared, daystudy2 start 13:06
#
# WaveLength; Reflectance; Raw Intensity; Dark Intensity; Reference Intensity
400; 0.388033336088875; 4675.28870963297; 4279.7; 494.34
401; 0.37443415808446; 4822.64251802614; 4426.38; 510.95
402; 0.390571410893728; 4950.03240190335; 4526.91; 520.75
403; 0.389696061562433; 5078.00584475571; 4624.14; 557.52
404; 0.399901963973691; 5213.08646387485; 4736.18; 568.47
405; 0.422757346514168; 5415.17027679698; 4906.56; 571.26
406; 0.411200985848415; 5530.2238215424; 5032.31; 572.71
407; 0.405653402882871; 5645.89292087068; 5167.57; 555.51
408; 0.3987809656939; 5766.64255017; 5279.22; 573.55
409; 0.402107297052548; 5900.12457659999; 5371.09; 615.08
410; 0.403750994127306; 6079.75403223019; 5524.13; 640.96
411; 0.402201905301235; 6173.78166609267; 5613.7; 646.3
412; 0.410123642477208; 6274.90594994358; 5702.3; 645.69
413; 0.416111397485474; 6378.37810607094; 5786.65; 655.46
414; 0.420913204801072; 6535.6370871845; 5903.15; 690.29
415; 0.44463098050807; 6661.94586678026; 5990.75; 691.18
416; 0.450698249532771; 6753.59659609253; 6066.02; 696.19
417; 0.463992329663446; 6870.74684907327; 6151.58; 704.97
418; 0.477292514663347; 7027.81731027393; 6286; 704.55
419; 0.478864775460837; 7135.84035935211; 6392.31; 701.76
420; 0.480673625988885; 7275.20092451789; 6512.29; 715.2
421; 0.491121880967509; 7412.62838636594; 6639.75; 707.06
422; 0.491747222971235; 7607.10732665716; 6818.9; 718.06
423; 0.490309529197094; 7742.70707323126; 6965.73; 707.8
424; 0.4854671288409; 7894.44757929448; 7106.01; 723.25
425; 0.488999606310967; 8070.0446804957; 7268.09; 728.35
426; 0.48382551306758; 8311.00422766026; 7503.66; 739.07
427; 0.491970525062159; 8507.49103961647; 7675.59; 746.89
428; 0.499164528523846; 8682.99451681785; 7825.64; 756.57
429; 0.507625896066007; 8843.79258548015; 7947.66; 775.69
430; 0.511095790171078; 9094.22288715602; 8167.34; 794.87
431; 0.511703043990286; 9280.46034060002; 8313.51; 826.21
432; 0.508214615602474; 9424.57009580041; 8411.94; 869.01
433; 0.49915319506849; 9536.42851760199; 8517.08; 888.52
434; 0.485669385340366; 9721.86561848467; 8669.19; 940.77
435; 0.496998749737658; 9844.42980258465; 8778.12; 929.22
436; 0.491341850354403; 9953.32070439222; 8878.3; 945.54
437; 0.502779809954421; 10092.4417834518; 8983.98; 950.58
438; 0.504423641800125; 10283.467425285; 9163.02; 955.51
439; 0.499297018050475; 10367.9796171472; 9258.21; 953.94
440; 0.499789507793577; 10475.4815696743; 9363.29; 952.89
441; 0.491482800222637; 10591.5059845019; 9480.27; 966.01
442; 0.495910654960094; 10808.7592702338; 9669.52; 979.3
443; 0.509436340752766; 10947.6333056691; 9804.94; 954.09
444; 0.508293592049372; 11117.7808533828; 9943.63; 980.41
445; 0.502013628821317; 11257.9149293799; 10051.86; 1017.35
446; 0.497269833592564; 11494.4141061905; 10258.9; 1049.74
447; 0.497009622331324; 11693.3417684174; 10440.73; 1062.54
448; 0.496813126435131; 11913.6923857507; 10625.06; 1091.15
449; 0.487247271050932; 12247.2718456597; 10912.76; 1149.75
450; 0.48628775814024; 12465.4577411689; 11104.77; 1172.1
451; 0.48343333820701; 12688.0770138345; 11304.48; 1196.46
452; 0.473728296553081; 12887.1301619256; 11501.24; 1220.5
453; 0.477993964089946; 13282.292707386; 11845.87; 1251.24
454; 0.482657905842214; 13572.8800344052; 12103; 1265.5
455; 0.478402806640277; 13830.5243554483; 12317.89; 1311.33
456; 0.478797449716782; 14120.5911831618; 12560.6; 1348.65
457; 0.477604354203814; 14510.7497675796; 12952.87; 1347.64
458; 0.476092267711488; 14813.4386907272; 13216.94; 1382.78
459; 0.469731127111052; 15094.2409817625; 13458.59; 1433.2
460; 0.45905882399138; 15363.7411212937; 13713.58; 1476.76
461; 0.451899841043416; 15749.56807471; 14114.49; 1483.68
462; 0.446965279908391; 15988.9929201334; 14336.06; 1513.61
463; 0.444124170612192; 16215.5260985827; 14562.8; 1520.34
464; 0.434171090545343; 16603.0473178864; 14952.61; 1550.21
465; 0.442428567136081; 16917.6664973555; 15194.74; 1585.35
466; 0.440317043999336; 17192.6821361066; 15444.54; 1613.43
467; 0.447427243270129; 17499.8967728526; 15732.78; 1602.33
468; 0.441547785810617; 18069.084245049; 16302.86; 1620.11
469; 0.442167013685667; 18452.8925851394; 16654.38; 1644.7
470; 0.43802396563214; 18865.6871460502; 17015.55; 1705.12
471; 0.431641533467195; 19359.8815231588; 17467.47; 1766.97
472; 0.43063949683989; 20134.1373741871; 18151.49; 1852.52
473; 0.425100423744819; 20653.6490279429; 18682.94; 1862.36
474; 0.416446205316166; 21233.4988010235; 19227.96; 1931.54
475; 0.423202496559426; 22269.9057496218; 20126.18; 2028.42
476; 0.421253481970559; 22929.3512390024; 20688.68; 2126.5
477; 0.421986019372052; 23633.1945964939; 21347.79; 2161.75
478; 0.421421966415156; 24475.736621541; 22109.61; 2237.48
479; 0.424341831425654; 25688.9183508893; 23228.99; 2306.58
480; 0.412169592105622; 26496.7721195526; 24005.77; 2400.94
481; 0.416695013215966; 27353.5803616427; 24784.58; 2445.55
482; 0.409799974662671; 28583.601110647; 25969.74; 2526.31
483; 0.395245776955104; 29368.3864821159; 26751.91; 2618.11
484; 0.390143481727076; 30170.6596733762; 27486.95; 2716.44
485; 0.384808201214554; 30996.7886619488; 28259.36; 2805.02
486; 0.374296639464691; 32050.8971110008; 29316.03; 2876.7
487; 0.368903854351547; 32733.7007923183; 29980.74; 2933.63
488; 0.367935097639108; 33432.5999899816; 30637.12; 2982.26
489; 0.360850381599619; 34030.0810406165; 31249.17; 3020.64
490; 0.35340245785444; 34902.8375434999; 32104.75; 3098.9
491; 0.352955383862644; 35447.4367775026; 32619.02; 3132.37
492; 0.349598662289803; 35968.4591324242; 33157.92; 3138.35
493; 0.341961051144432; 36647.901026981; 33873.37; 3163.33
494; 0.339622770963931; 37085.1054709683; 34300.64; 3192.53
495; 0.335548408013201; 37494.5443107921; 34733.76; 3199.81
496; 0.327614578651704; 38037.2258445074; 35259.63; 3293.2
497; 0.328958649147585; 38435.4602222184; 35617.12; 3323.75
498; 0.324246538872347; 38802.5912396491; 35981.25; 3371.47
499; 0.322890388696466; 39200.5064914398; 36386.62; 3372.42
500; 0.312805553143968; 39698.5367576903; 36931.64; 3418.76
501; 0.310784883705; 40058.8057244777; 37257.08; 3479.8
502; 0.307708515883516; 40405.5425457768; 37640.62; 3463.85
503; 0.301471089449039; 40908.072772635; 38156.45; 3514.02
504; 0.296511381704991; 41301.073894709; 38544.22; 3575.01
505; 0.291892608823765; 41709.9625876528; 38985.43; 3584.73
506; 0.287005089439839; 42081.2373856855; 39372.16; 3620.77
507; 0.280145794461542; 42667.7273121505; 39939.93; 3730.76
508; 0.279406758020162; 43080.0383830146; 40353.94; 3733.99
509; 0.274096778348603; 43506.8349746334; 40781.06; 3801.66
510; 0.270139049852448; 44216.3647552183; 41429.8; 3938.91
