# 19/02/2019 16:50:34
# NanoCalc data
# Original file name: C:\SVA_DATA\StudentProjects\2018_Nathan\LinearBCPs_2019_02_07\LinearBCPs20190207_5.dat
# Fit Result : Fitness; Thickness 1; Thickness 2; Thickness 3 
# Fit Result : 0.00170918706965506; 2; 96.3; -1
# comment:PISIO 3pct 3k id:366 ref:topsilminusopticsLBCP 
#
# WaveLength; Reflectance; Raw Intensity; Dark Intensity; Reference Intensity
400; 0.409273859967253; 3563.86667795771; 0; 4222.39
401; 0.402357840460756; 3629.35757706721; 0; 4355
402; 0.398963422653736; 3680.9096814872; 0; 4434.92
403; 0.394329475440555; 3741.21770268367; 0; 4541.64
404; 0.391419815070569; 3817.27917200624; 0; 4648.78
405; 0.387646910305806; 3920.34295538055; 0; 4802.06
406; 0.383491806321233; 3981.51134457422; 0; 4910.51
407; 0.379798816869179; 4043.33227253914; 0; 5015.47
408; 0.375905554966313; 4107.08322072815; 0; 5126.9
409; 0.372555678370264; 4164.79402024616; 0; 5226.27
410; 0.36670246824216; 4240.16546253688; 0; 5385.58
411; 0.362809072740633; 4279.8778408699; 0; 5474.95
412; 0.35799966558599; 4295.99374484515; 0; 5549.63
413; 0.353031454716876; 4301.62366756496; 0; 5616.33
414; 0.347143432803013; 4343.92135943463; 0; 5748.38
415; 0.342453141139646; 4354.52408925268; 0; 5822.12
416; 0.339340553070357; 4374.55543882226; 0; 5882.89
417; 0.334913416771605; 4383.19091113352; 0; 5952.64
418; 0.331361306926341; 4419.55313246525; 0; 6046.11
419; 0.32860636989664; 4441.13782623032; 0; 6108.31
420; 0.324861591312313; 4467.42196933036; 0; 6196.73
421; 0.322461018759795; 4518.70259919949; 0; 6296.09
422; 0.318938492133498; 4576.3432832753; 0; 6427.97
423; 0.314567335422026; 4598.0423805201; 0; 6528.78
424; 0.312242907460097; 4659.17718151502; 0; 6645.04
425; 0.309178966231491; 4719.12402396928; 0; 6778.76
426; 0.303657812699324; 4788.57918060565; 0; 6984.54
427; 0.299662338975097; 4841.42591544679; 0; 7136.17
428; 0.297440018774565; 4911.89034568187; 0; 7274.14
429; 0.294697687095453; 4958.83930606015; 0; 7393.72
430; 0.290514550811167; 5022.9944540747; 0; 7578.24
431; 0.288256263111165; 5076.06774566899; 0; 7699.33
432; 0.285798050505215; 5110.35972838102; 0; 7798.54
433; 0.282901729196049; 5133.02774315509; 0; 7894.35
434; 0.27959124722579; 5170.66819287371; 0; 8026.99
435; 0.27791984294009; 5194.11580679233; 0; 8094.36
436; 0.275195380191926; 5199.58375104725; 0; 8165.34
437; 0.271970912165846; 5212.86464241715; 0; 8264.18
438; 0.267823933504673; 5247.74035937402; 0; 8428.73
439; 0.26534174271962; 5260.50832566236; 0; 8508.82
440; 0.26160812255018; 5269.88097878277; 0; 8625.81
441; 0.258563362637634; 5281.07621447038; 0; 8726.48
442; 0.254499035307577; 5307.23137276006; 0; 8889.68
443; 0.251455292981439; 5327.40846627613; 0; 9011.66
444; 0.248076387679667; 5347.43356453075; 0; 9148.68
445; 0.245383374376824; 5366.2985470319; 0; 9260.8
446; 0.241078896347335; 5375.66121052881; 0; 9421.04
447; 0.239110431470175; 5425.82987867577; 0; 9566.68
448; 0.236722550362354; 5468.08147590419; 0; 9717.26
449; 0.232796174940497; 5545.26093717884; 0; 9999.46
450; 0.229702368382402; 5581.36935044027; 0; 10178.29
451; 0.227787706986296; 5643.70977950934; 0; 10357.61
452; 0.225549142058038; 5683.17625379411; 0; 10512.07
453; 0.222492351343722; 5778.55264719975; 0; 10813.96
454; 0.220423725281578; 5858.10549208892; 0; 11043.8
455; 0.217975472481011; 5911.91482026613; 0; 11248.44
456; 0.215497545602635; 5979.43663374373; 0; 11485.42
457; 0.212138624075205; 6060.79101846196; 0; 11803.69
458; 0.209945411350041; 6136.92922034054; 0; 12053.7
459; 0.208006939969637; 6199.98072850962; 0; 12268.12
460; 0.206517342427914; 6267.83325880581; 0; 12468.46
461; 0.203025577739304; 6334.7496872263; 0; 12794.48
462; 0.201230033731675; 6384.66318975545; 0; 12986.07
463; 0.199923717559757; 6436.62829785891; 0; 13153.41
464; 0.195958632301749; 6493.36597712054; 0; 13513.19
