# 19/02/2019 15:54:07
# NanoCalc data
# Original file name: C:\SVA_DATA\StudentProjects\2018_Nathan\homopolymers_2019_02_07\homopolymers20190207_15.dat
# Fit Result : Fitness; Thickness 1; Thickness 2; Thickness 3 
# Fit Result : 0.0292864545419504; 2; 295.3; -1
# comment:Polyisoprene id:354 ref:topsilminusoptics - redo - run2
#
# WaveLength; Reflectance; Raw Intensity; Dark Intensity; Reference Intensity
400; 0.400194758597394; 3605.10598539849; 0; 4368.15
401; 0.400997616383052; 3740.64213216926; 0; 4503.76
402; 0.404208445354984; 3847.17785736435; 0; 4575.1
403; 0.405693820893742; 3952.77134747828; 0; 4664.04
404; 0.406286193600586; 4049.71877013428; 0; 4751.39
405; 0.408453853690537; 4220.29769895674; 0; 4906.14
406; 0.408748441935246; 4333.21301700813; 0; 5014.05
407; 0.409298130502624; 4447.05782998244; 0; 5118.69
408; 0.408523616046379; 4561.51819469605; 0; 5239.53
409; 0.4081682691439; 4662.32324243258; 0; 5340.14
410; 0.409128920339699; 4831.65237307823; 0; 5500.46
411; 0.410163613973384; 4934.23257642521; 0; 5583.28
412; 0.409981258541081; 5026.62293442699; 0; 5670.16
413; 0.41212017555663; 5119.96086248179; 0; 5726.33
414; 0.412515730842655; 5244.71377100441; 0; 5840.55
415; 0.413446536016165; 5330.74676091542; 0; 5903.51
416; 0.414920297346886; 5417.09910949673; 0; 5957.92
417; 0.416066535143841; 5503.92178602528; 0; 6016.74
418; 0.417665697797614; 5646.77557045152; 0; 6128.74
419; 0.418257791478662; 5754.19106738594; 0; 6217.89
420; 0.418419339088304; 5871.96100518533; 0; 6323.76
421; 0.419167758614423; 6000.82544911356; 0; 6432.17
422; 0.420012046016142; 6168.12985522015; 0; 6578.91
423; 0.419759249449832; 6296.49913662173; 0; 6699.95
424; 0.419157902811667; 6418.44012921831; 0; 6819.19
425; 0.419142099269671; 6569.31006330837; 0; 6960.77
426; 0.419635488677656; 6772.59541138907; 0; 7148.23
427; 0.420492960170318; 6928.12457329327; 0; 7277.48
428; 0.419871242659457; 7070.62308561668; 0; 7417.78
429; 0.419363343030323; 7192.44997321274; 0; 7536.09
430; 0.421853708426979; 7421.15376286654; 0; 7710.51
431; 0.422057655190478; 7551.07241547013; 0; 7822.42
432; 0.422719381839667; 7676.40524401976; 0; 7920.03
433; 0.423644240024675; 7792.57842767623; 0; 8003.1
434; 0.422712797570329; 7918.39750766438; 0; 8130.58
435; 0.421638342486321; 8014.45524372869; 0; 8232.36
436; 0.420239564165655; 8066.19260123731; 0; 8295.04
437; 0.420865974924261; 8169.14859853133; 0; 8369.1
438; 0.418649606443359; 8314.8017562922; 0; 8543.59
439; 0.416997839590956; 8394.04302773395; 0; 8639.42
440; 0.415287109649596; 8469.20622615353; 0; 8732.62
441; 0.413875208148836; 8545.21089266251; 0; 8821.39
442; 0.411779920838264; 8688.33376886022; 0; 8994.47
443; 0.410572276269402; 8787.62129055993; 0; 9103.98
444; 0.409707436802793; 8908.38473523978; 0; 9228.34
445; 0.407589838086948; 8998.8666245829; 0; 9349.39
446; 0.406629626622974; 9149.07255715811; 0; 9506.14
447; 0.405880522248691; 9287.40084760442; 0; 9646.94
448; 0.404092584866745; 9428.57714398216; 0; 9815.53
449; 0.402496739137631; 9664.18763813587; 0; 10079.37
450; 0.400510608154758; 9817.77424715022; 0; 10268.3
451; 0.398649439217223; 9957.59991422231; 0; 10442.12
452; 0.397646117637398; 10114.5146745691; 0; 10611.74
453; 0.395453539949108; 10388.4755574267; 0; 10937.98
454; 0.394158542938171; 10585.9598653346; 0; 11160.38
455; 0.392822586070446; 10751.7390007546; 0; 11351.52
456; 0.389941841244131; 10923.5863423742; 0; 11595.63
457; 0.38684561276517; 11173.8193832797; 0; 11933.62
458; 0.385470779949945; 11364.9142368482; 0; 12157.67
459; 0.383502342645215; 11525.7091453763; 0; 12369.87
460; 0.380253949402066; 11693.0175409311; 0; 12632.95
461; 0.377180866189712; 11924.1745439968; 0; 12963.51
462; 0.375569814183312; 12061.8731639914; 0; 13144.88
463; 0.372660436740688; 12171.0504232853; 0; 13343.17
464; 0.369837488567821; 12371.5149865776; 0; 13641.57
465; 0.367511361709866; 12509.3475291807; 0; 13856.88
466; 0.365213715139817; 12657.0101287946; 0; 14083.9
467; 0.36309858032399; 12815.2531916682; 0; 14318.97
468; 0.361345021086538; 13150.2423956799; 0; 14739.68
469; 0.360024946182328; 13374.3254950165; 0; 15021
470; 0.358116302135094; 13596.2377181982; 0; 15326.52
471; 0.355174744848399; 13880.2534845036; 0; 15750.42
472; 0.352311987836954; 14351.3353199143; 0; 16390.65
473; 0.35082984901256; 14669.4103063581; 0; 16797.66
474; 0.348723836082618; 15005.8615213099; 0; 17258.81
475; 0.345175660691124; 15562.7242647336; 0; 18054.37
476; 0.342299374192021; 15922.3537731958; 0; 18596.53
477; 0.338969926706826; 16301.1456675481; 0; 19195.41
478; 0.335654151864015; 16749.867409097; 0; 19886.47
479; 0.332039137919066; 17407.3606330375; 0; 20859.58
480; 0.329818882109167; 17868.6911009985; 0; 21522.88
481; 0.32657999995107; 18286.6045771822; 0; 22211.31
482; 0.322181217520818; 18908.4427517308; 0; 23245.11
483; 0.319589486478135; 19316.2803460975; 0; 23903.93
484; 0.317253200060609; 19720.2772471799; 0; 24546.86
485; 0.314732954681227; 20123.0889862164; 0; 25210.99
486; 0.310914617511447; 20610.817991548; 0; 26099.27
487; 0.308181864357806; 20890.4744633095; 0; 26647.7
488; 0.305109512739833; 21147.1170667052; 0; 27205.44
