# 19/02/2019 15:03:58
# NanoCalc data
# Original file name: C:\SVA_DATA\StudentProjects\2018_Nathan\homopolymers_2019_02_07\homopolymers20190207_2.dat
# Fit Result : Fitness; Thickness 1; Thickness 2; Thickness 3 
# Fit Result : 0.99224588441336; 2; 180; -1
# comment:polyisoprene id:354 ref:topsilminusoptics
#
# WaveLength; Reflectance; Raw Intensity; Dark Intensity; Reference Intensity
400; 0.424065867113406; 3820.14597365518; 0; 4368.15
401; 0.425476773666529; 3968.99203589313; 0; 4503.76
402; 0.42769711759917; 4070.7384998872; 0; 4575.1
403; 0.429154737739578; 4181.35663795545; 0; 4664.04
404; 0.429994016905204; 4286.03006632892; 0; 4751.39
405; 0.43191413090214; 4462.69804121922; 0; 4906.14
406; 0.432053740042533; 4580.27651808381; 0; 5014.05
407; 0.432443945676073; 4698.53901430159; 0; 5118.69
408; 0.430665901038466; 4808.75588646288; 0; 5239.53
409; 0.431454152693349; 4928.30745605331; 0; 5340.14
410; 0.431088059850755; 5090.98121358468; 0; 5500.46
411; 0.430657081619771; 5180.76720850811; 0; 5583.28
412; 0.42994045105188; 5271.3349370791; 0; 5670.16
413; 0.430843084717746; 5352.56428212083; 0; 5726.33
414; 0.431796020887368; 5489.84285371819; 0; 5840.55
415; 0.432733175675494; 5579.41782944964; 0; 5903.51
416; 0.432884530399601; 5651.63579399953; 0; 5957.92
417; 0.433530469931516; 5734.94284402597; 0; 6016.74
418; 0.431689036421175; 5836.36893752298; 0; 6128.74
419; 0.43133659126043; 5934.12295248083; 0; 6217.89
420; 0.430869722242152; 6046.68563559631; 0; 6323.76
421; 0.431622124921326; 6179.12274596218; 0; 6432.17
422; 0.433079278574665; 6360.03003530745; 0; 6578.91
423; 0.431841123582797; 6477.73042609705; 0; 6699.95
424; 0.433198361403653; 6633.43749000988; 0; 6819.19
425; 0.431706654244869; 6766.23720945614; 0; 6960.77
426; 0.432200667220445; 6975.3877700867; 0; 7148.23
427; 0.432994350857075; 7134.09994082898; 0; 7277.48
428; 0.433121330451432; 7293.75429135245; 0; 7417.78
429; 0.432244233419496; 7413.36856629983; 0; 7536.09
430; 0.431820757214344; 7596.49180099554; 0; 7710.51
431; 0.431798970087248; 7725.35517826996; 0; 7822.42
432; 0.431776090469581; 7840.8712434676; 0; 7920.03
433; 0.430564891978579; 7919.87798241184; 0; 8003.1
434; 0.430680350672231; 8067.64837725459; 0; 8130.58
435; 0.428318782911656; 8141.43632064292; 0; 8232.36
436; 0.427892959905512; 8213.09396263994; 0; 8295.04
437; 0.427242538091999; 8292.91981114728; 0; 8369.1
438; 0.425303017725245; 8446.94518831869; 0; 8543.59
439; 0.422255294176027; 8499.8740316709; 0; 8639.42
440; 0.420184978936247; 8569.09149611144; 0; 8732.62
441; 0.418216779840029; 8634.85058350747; 0; 8821.39
442; 0.416422746589171; 8786.29488282719; 0; 8994.47
443; 0.414646063379844; 8874.81397358814; 0; 9103.98
444; 0.413396333661671; 8988.59346350682; 0; 9228.34
445; 0.411173570727675; 9077.98913706613; 0; 9349.39
446; 0.409375343121024; 9210.85054335816; 0; 9506.14
447; 0.407547506744876; 9325.54496237257; 0; 9646.94
448; 0.405884135870384; 9470.37889308072; 0; 9815.53
449; 0.404296794226118; 9707.40803830951; 0; 10079.37
450; 0.401443698008591; 9840.64721318587; 0; 10268.3
451; 0.398601314042497; 9956.3978274047; 0; 10442.12
452; 0.397178533268536; 10102.6212126423; 0; 10611.74
453; 0.394012282247596; 10350.6140417452; 0; 10937.98
454; 0.392661166267726; 10545.7446534088; 0; 11160.38
455; 0.391406841563017; 10712.9894074894; 0; 11351.52
456; 0.388977899698701; 10896.5830880763; 0; 11595.63
457; 0.385270842982175; 11128.3330379657; 0; 11933.62
458; 0.383279861928292; 11300.3189504836; 0; 12157.67
459; 0.380921690318123; 11448.1506931326; 0; 12369.87
460; 0.377871993071317; 11619.771077085; 0; 12632.95
461; 0.37449174963968; 11839.1609656685; 0; 12963.51
462; 0.372574199390254; 11965.6654169428; 0; 13144.88
463; 0.369828332311748; 12078.554192373; 0; 13343.17
464; 0.366526194358459; 12260.7481573556; 0; 13641.57
465; 0.364600378542071; 12410.2635173882; 0; 13856.88
466; 0.362250945712341; 12554.3310641858; 0; 14083.9
467; 0.359985575156706; 12705.382342352; 0; 14318.97
468; 0.357161948699777; 12998.0100065932; 0; 14739.68
469; 0.355111389845948; 13191.7950829501; 0; 15021
470; 0.35261450074876; 13387.3564160041; 0; 15326.52
471; 0.348840477844431; 13632.7098938377; 0; 15750.42
472; 0.34471995310808; 14042.0758001816; 0; 16390.65
473; 0.342088795669187; 14303.9166108684; 0; 16797.66
474; 0.338831036898373; 14580.1665751757; 0; 17258.81
475; 0.3344636107206; 15079.7566080121; 0; 18054.37
476; 0.331539988524019; 15421.8715698832; 0; 18596.53
477; 0.328035585878129; 15775.3105754534; 0; 19195.41
478; 0.324689730225477; 16202.7190790584; 0; 19886.47
479; 0.32074439598616; 16815.2266836622; 0; 20859.58
480; 0.317916082427416; 17223.8297474272; 0; 21522.88
481; 0.315025152714126; 17639.5994868418; 0; 22211.31
482; 0.310940868285498; 18248.7596651097; 0; 23245.11
483; 0.308034979050402; 18617.9153679666; 0; 23903.93
484; 0.305617926511123; 18997.0353060464; 0; 24546.86
485; 0.302640655074005; 19349.9433164515; 0; 25210.99
486; 0.298882089629684; 19813.1705726707; 0; 26099.27
487; 0.295978455446669; 20063.2518661763; 0; 26647.7
488; 0.292905010439016; 20301.2239426965; 0; 27205.44
