801,0.0654
802,0.0662
803,0.0664
804,0.0668
805,0.0678
806,0.0681
807,0.0676
808,0.0682
809,0.0692
810,0.0684
811,0.0679
812,0.0677
813,0.0673
814,0.0680
815,0.0673
816,0.0669
817,0.0683
818,0.0695
819,0.0702
820,0.0702
821,0.0716
822,0.0718
823,0.0724
824,0.0729
825,0.0722
826,0.0729
827,0.0733
828,0.0734
829,0.0730
830,0.0739
831,0.0743
832,0.0746
833,0.0746
834,0.0756
835,0.0762
836,0.0766
837,0.0759
838,0.0758
839,0.0762
840,0.0770
841,0.0779
842,0.0775
843,0.0785
844,0.0794
845,0.0802
846,0.0809
847,0.0822
848,0.0805
849,0.0812
850,0.0827
851,0.0835
852,0.0839
853,0.0846
854,0.0857
855,0.0853
856,0.0849
857,0.0838
858,0.0836
859,0.0854
860,0.0851
861,0.0848
862,0.0862
863,0.0874
864,0.0895
865,0.0906
866,0.0887
867,0.0888
868,0.0906
869,0.0909
870,0.0912
871,0.0904
872,0.0908
873,0.0915
874,0.0920
875,0.0910
876,0.0906
877,0.0900
878,0.0901
879,0.0898
880,0.0901
881,0.0894
882,0.0887
883,0.0889
884,0.0890
885,0.0890
886,0.0899
887,0.0914
888,0.0920
889,0.0949
890,0.0959
891,0.0971
892,0.0991
893,0.1015
894,0.1026
895,0.1030
896,0.1012
897,0.1020
898,0.1014
899,0.0988
900,0.0982
901,0.0957
902,0.0958
903,0.0954
904,0.0952
905,0.0962
906,0.0970
907,0.0992
908,0.1004
909,0.1023
910,0.1036
911,0.1039
912,0.1049
913,0.1055
914,0.1054
915,0.1049
916,0.1049
917,0.1056
918,0.1059
919,0.1032
920,0.1045
921,0.1056
922,0.1040
923,0.1044
924,0.1051
925,0.1040
926,0.1055
927,0.1034
928,0.1050
929,0.1044
930,0.1057
931,0.1043
932,0.1065
933,0.1081
934,0.1072
935,0.1034
936,0.1072
937,0.1043
938,0.1067
939,0.1036
940,0.1027
941,0.1034
942,0.1101
943,0.1148
944,0.1224
945,0.1167
946,0.1173
947,0.1114
948,0.1132
949,0.1131
950,0.1075
951,0.1051
952,0.1107
953,0.1178
954,0.1169
955,0.1201
956,0.1189
957,0.1128
958,0.1153
959,0.1167
960,0.1180
961,0.1220
962,0.1217
963,0.1198
964,0.1252
965,0.1223
966,0.1185
967,0.1130
968,0.1104
969,0.1125
970,0.1135
971,0.1129
972,0.1171
973,0.1181
974,0.1154
975,0.1158
976,0.1170
977,0.1183
978,0.1198
979,0.1228
980,0.1263
981,0.1305
982,0.1324
983,0.1310
984,0.1304
985,0.1341
986,0.1304
987,0.1276
988,0.1341
989,0.1293
990,0.1306
991,0.1313
992,0.1310
993,0.1338
994,0.1358
995,0.1341
996,0.1385
997,0.1333
998,0.1338
999,0.1329
1000,0.1266
1001,0.1243
1002,0.1243
1003,0.1246
1004,0.1365
1005,0.1325
1006,0.1358
1007,0.1483
1008,0.1463
1009,0.1393
1010,0.1352
1011,0.1390
1012,0.1317
1013,0.1314
1014,0.1186
1015,0.1202
1016,0.1252
1017,0.1264
1018,0.1091
1019,0.1142
1020,0.1180
1021,0.1268
1022,0.1305
1023,0.1236
1024,0.1270
1025,0.1285
1026,0.1361
1027,0.1278
1028,0.1297
1029,0.1311
1030,0.1371
1031,0.1429
1032,0.1446
1033,0.1309
1034,0.1271
1035,0.1066
1036,0.1004
1037,0.1078
1038,0.1025
1039,0.0105
1040,0.2534
1041,0.1215
