401,0.3836
402,0.4062
403,0.4070
404,0.4031
405,0.3916
406,0.3845
407,0.4038
408,0.4189
409,0.3984
410,0.3803
411,0.3683
412,0.3804
413,0.3712
414,0.3793
415,0.3786
416,0.3692
417,0.3697
418,0.3689
419,0.3637
420,0.3455
421,0.3490
422,0.3400
423,0.3427
424,0.3447
425,0.3535
426,0.3522
427,0.3490
428,0.3376
429,0.3393
430,0.3335
431,0.3362
432,0.3276
433,0.3186
434,0.3156
435,0.3084
436,0.3076
437,0.3084
438,0.3034
439,0.2984
440,0.3002
441,0.2961
442,0.2980
443,0.2992
444,0.3036
445,0.3036
446,0.2880
447,0.2855
448,0.2848
449,0.2777
450,0.2730
451,0.2700
452,0.2714
453,0.2758
454,0.2807
455,0.2825
456,0.2869
457,0.2883
458,0.2866
459,0.2817
460,0.2808
461,0.2764
462,0.2678
463,0.2664
464,0.2574
465,0.2479
466,0.2480
467,0.2458
468,0.2393
469,0.2351
470,0.2365
471,0.2323
472,0.2298
473,0.2306
474,0.2320
475,0.2341
476,0.2316
477,0.2310
478,0.2305
479,0.2276
480,0.2274
481,0.2255
482,0.2186
483,0.2168
484,0.2155
485,0.2136
486,0.2115
487,0.2117
488,0.2072
489,0.2052
490,0.2008
491,0.1982
492,0.1975
493,0.1947
494,0.1933
495,0.1897
496,0.1881
497,0.1870
498,0.1860
499,0.1858
500,0.1852
501,0.1819
502,0.1805
503,0.1786
504,0.1775
505,0.1753
506,0.1731
507,0.1716
508,0.1712
509,0.1691
510,0.1683
511,0.1668
512,0.1655
513,0.1630
514,0.1623
515,0.1599
516,0.1578
517,0.1555
518,0.1538
519,0.1526
520,0.1501
521,0.1488
522,0.1478
523,0.1450
524,0.1437
525,0.1421
526,0.1398
527,0.1381
528,0.1375
529,0.1358
530,0.1335
531,0.1322
532,0.1308
533,0.1287
534,0.1281
535,0.1280
536,0.1243
537,0.1235
538,0.1222
539,0.1204
540,0.1192
541,0.1174
542,0.1139
543,0.1117
544,0.1107
545,0.1086
546,0.1070
547,0.1068
548,0.1052
549,0.1053
550,0.1052
551,0.1050
552,0.1046
553,0.1046
554,0.1055
555,0.1045
556,0.1040
557,0.1035
558,0.1020
559,0.1013
560,0.1001
561,0.0983
562,0.0963
563,0.0954
564,0.0938
565,0.0921
566,0.0913
567,0.0895
568,0.0886
569,0.0884
570,0.0879
571,0.0874
572,0.0863
573,0.0860
574,0.0853
575,0.0841
576,0.0831
577,0.0819
578,0.0818
579,0.0806
580,0.0802
581,0.0788
582,0.0778
583,0.0773
584,0.0766
585,0.0758
586,0.0739
587,0.0731
588,0.0724
589,0.0712
590,0.0717
591,0.0705
592,0.0700
593,0.0694
594,0.0687
595,0.0683
596,0.0662
597,0.0658
598,0.0640
599,0.0645
600,0.0645
601,0.0642
602,0.0638
603,0.0628
604,0.0638
605,0.0636
606,0.0626
607,0.0609
608,0.0595
609,0.0576
610,0.0564
611,0.0557
612,0.0541
613,0.0530
614,0.0525
615,0.0528
616,0.0533
617,0.0530
618,0.0536
619,0.0534
620,0.0537
621,0.0541
622,0.0550
623,0.0537
624,0.0536
625,0.0534
626,0.0528
627,0.0524
628,0.0514
629,0.0512
630,0.0503
631,0.0503
632,0.0499
633,0.0499
634,0.0493
635,0.0494
636,0.0494
637,0.0485
638,0.0489
639,0.0489
640,0.0487
641,0.0488
642,0.0489
643,0.0487
644,0.0480
645,0.0482
646,0.0483
647,0.0478
648,0.0477
649,0.0467
650,0.0468
651,0.0463
652,0.0468
653,0.0469
654,0.0458
655,0.0460
656,0.0462
657,0.0465
658,0.0464
659,0.0458
660,0.0457
661,0.0454
662,0.0453
663,0.0447
664,0.0436
665,0.0431
666,0.0435
667,0.0434
668,0.0426
669,0.0429
670,0.0434
671,0.0447
672,0.0452
673,0.0458
674,0.0454
675,0.0452
676,0.0454
677,0.0449
678,0.0445
679,0.0434
680,0.0437
681,0.0428
682,0.0429
683,0.0438
684,0.0440
685,0.0441
686,0.0441
687,0.0438
688,0.0436
689,0.0443
690,0.0439
691,0.0443
692,0.0444
693,0.0442
694,0.0440
695,0.0452
696,0.0452
697,0.0455
698,0.0455
699,0.0446
700,0.0437
701,0.0442
702,0.0442
703,0.0432
704,0.0427
705,0.0427
706,0.0426
707,0.0426
708,0.0430
709,0.0432
710,0.0435
711,0.0451
712,0.0428
713,0.0443
714,0.0442
715,0.0444
716,0.0443
717,0.0449
718,0.0459
719,0.0461
720,0.0475
721,0.0471
722,0.0479
723,0.0478
724,0.0483
725,0.0486
726,0.0482
727,0.0480
728,0.0487
729,0.0487
730,0.0490
731,0.0500
732,0.0498
733,0.0490
734,0.0485
735,0.0481
736,0.0482
737,0.0491
738,0.0489
739,0.0483
740,0.0483
741,0.0484
742,0.0495
743,0.0493
744,0.0509
745,0.0506
746,0.0504
747,0.0504
748,0.0510
749,0.0506
750,0.0505
751,0.0502
752,0.0500
753,0.0506
754,0.0506
755,0.0520
756,0.0523
757,0.0534
758,0.0551
759,0.0548
760,0.0566
761,0.0569
762,0.0577
763,0.0570
764,0.0587
765,0.0573
766,0.0587
767,0.0592
768,0.0572
769,0.0573
770,0.0568
771,0.0572
772,0.0560
773,0.0572
774,0.0549
775,0.0554
776,0.0558
777,0.0571
778,0.0586
779,0.0588
780,0.0598
781,0.0612
782,0.0603
783,0.0613
784,0.0616
785,0.0627
786,0.0637
787,0.0625
788,0.0599
789,0.0594
790,0.0594
791,0.0602
792,0.0602
793,0.0588
794,0.0585
795,0.0583
796,0.0603
797,0.0620
798,0.0608
799,0.0598
800,0.0599
801,0.0617
802,0.0614
803,0.0620
804,0.0628
805,0.0623
806,0.0661
807,0.0643
808,0.0623
809,0.0612
810,0.0618
811,0.0618
812,0.0634
813,0.0630
814,0.0645
815,0.0665
816,0.0692
817,0.0706
818,0.0709
819,0.0729
820,0.0719
821,0.0718
822,0.0736
823,0.0732
824,0.0735
825,0.0730
826,0.0732
827,0.0742
828,0.0730
829,0.0726
830,0.0708
831,0.0718
832,0.0742
833,0.0739
834,0.0731
835,0.0726
836,0.0739
837,0.0749
838,0.0749
839,0.0750
840,0.0746
841,0.0751
842,0.0757
843,0.0792
844,0.0804
845,0.0806
846,0.0823
847,0.0821
848,0.0818
849,0.0807
850,0.0790
851,0.0770
852,0.0766
853,0.0761
854,0.0771
855,0.0780
856,0.0794
857,0.0812
858,0.0804
859,0.0806
860,0.0809
861,0.0814
862,0.0803
863,0.0809
864,0.0817
865,0.0818
866,0.0852
867,0.0885
868,0.0894
869,0.0949
870,0.0944
871,0.0944
872,0.0921
873,0.0922
874,0.0895
875,0.0873
876,0.0812
877,0.0809
878,0.0818
879,0.0846
880,0.0847
881,0.0880
882,0.0878
883,0.0934
884,0.0997
885,0.0987
886,0.0964
887,0.1003
888,0.1021
889,0.1047
890,0.1021
891,0.0989
892,0.1004
893,0.1066
894,0.1057
895,0.1038
896,0.1023
897,0.1025
898,0.1020
899,0.1022
900,0.1029
901,0.0974
902,0.0971
903,0.0957
904,0.0915
905,0.0913
906,0.0917
907,0.0906
908,0.0930
909,0.0939
910,0.0916
911,0.0939
912,0.0933
913,0.0943
914,0.0893
915,0.0918
916,0.0950
917,0.1007
918,0.1030
919,0.1070
920,0.1084
921,0.1097
922,0.1057
923,0.1104
924,0.1123
925,0.1137
926,0.1116
927,0.1055
928,0.1069
929,0.1072
930,0.1010
931,0.1036
932,0.0987
933,0.1033
934,0.1135
935,0.1121
936,0.1061
937,0.1076
938,0.0974
939,0.0850
940,0.0934
941,0.0886
